,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma
112602,-10.39,-44.7,2022-02-01 18:04:21,GOES-16,PARNAGUÁ,PIAUÍ,Brasil,2207603,22,33,0.0,1.5,0.1,Cerrado
113810,-10.39,-44.7,2022-02-01 18:14:21,GOES-16,PARNAGUÁ,PIAUÍ,Brasil,2207603,22,33,0.0,1.5,0.1,Cerrado
113908,-10.39,-44.7,2022-02-01 18:24:22,GOES-16,PARNAGUÁ,PIAUÍ,Brasil,2207603,22,33,0.0,1.5,0.1,Cerrado
114087,-10.39,-44.7,2022-02-01 18:34:21,GOES-16,PARNAGUÁ,PIAUÍ,Brasil,2207603,22,33,0.0,1.5,0.1,Cerrado
114088,-5.15,-43.77,2022-02-01 18:34:55,GOES-16,SÃO JOÃO DO SOTER,MARANHÃO,Brasil,2111078,21,33,2.0,0.0,0.0,Cerrado
117968,-5.13,-43.96,2022-02-01 18:54:55,GOES-16,SÃO JOÃO DO SOTER,MARANHÃO,Brasil,2111078,21,33,2.0,0.0,0.0,Cerrado
117969,-5.13,-43.98,2022-02-01 18:54:55,GOES-16,SÃO JOÃO DO SOTER,MARANHÃO,Brasil,2111078,21,33,2.0,0.0,0.0,Cerrado
117970,-5.14,-43.98,2022-02-01 18:54:55,GOES-16,SÃO JOÃO DO SOTER,MARANHÃO,Brasil,2111078,21,33,2.0,0.0,0.0,Cerrado
119810,-10.39,-44.7,2022-02-01 19:04:22,GOES-16,PARNAGUÁ,PIAUÍ,Brasil,2207603,22,33,0.0,1.5,0.1,Cerrado
119811,-5.15,-43.77,2022-02-01 19:04:55,GOES-16,SÃO JOÃO DO SOTER,MARANHÃO,Brasil,2111078,21,33,2.0,0.0,0.0,Cerrado
119812,-5.13,-43.98,2022-02-01 19:04:55,GOES-16,SÃO JOÃO DO SOTER,MARANHÃO,Brasil,2111078,21,33,2.0,0.0,0.0,Cerrado
120063,-12.85,-45.4,2022-02-01 19:14:06,GOES-16,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,2.0,6.9,0.0,Cerrado
120064,-10.39,-44.72,2022-02-01 19:14:21,GOES-16,PARNAGUÁ,PIAUÍ,Brasil,2207603,22,33,0.0,1.4,0.1,Cerrado
120065,-10.39,-44.7,2022-02-01 19:14:21,GOES-16,PARNAGUÁ,PIAUÍ,Brasil,2207603,22,33,0.0,1.5,0.1,Cerrado
120067,-5.15,-43.77,2022-02-01 19:14:55,GOES-16,SÃO JOÃO DO SOTER,MARANHÃO,Brasil,2111078,21,33,2.0,0.0,0.0,Cerrado
120592,-5.93,-44.34,2022-02-01 19:24:50,GOES-16,COLINAS,MARANHÃO,Brasil,2103505,21,33,2.0,0.1,0.1,Cerrado
120960,-5.93,-44.34,2022-02-01 19:34:50,GOES-16,COLINAS,MARANHÃO,Brasil,2103505,21,33,2.0,0.1,0.1,Cerrado
120961,-5.24,-45.41,2022-02-01 19:34:54,GOES-16,JENIPAPO DOS VIEIRAS,MARANHÃO,Brasil,2105476,21,33,0.0,6.4,0.0,Cerrado
120962,-5.15,-43.77,2022-02-01 19:34:55,GOES-16,SÃO JOÃO DO SOTER,MARANHÃO,Brasil,2111078,21,33,2.0,0.0,0.0,Cerrado
121720,-5.24,-45.41,2022-02-01 19:44:55,GOES-16,JENIPAPO DOS VIEIRAS,MARANHÃO,Brasil,2105476,21,33,0.0,6.4,0.0,Cerrado
121721,-5.15,-43.77,2022-02-01 19:44:55,GOES-16,SÃO JOÃO DO SOTER,MARANHÃO,Brasil,2111078,21,33,2.0,0.0,0.0,Cerrado
122952,-5.15,-43.77,2022-02-01 20:04:55,GOES-16,SÃO JOÃO DO SOTER,MARANHÃO,Brasil,2111078,21,33,2.0,0.0,0.0,Cerrado
123280,-5.15,-43.77,2022-02-01 20:14:55,GOES-16,SÃO JOÃO DO SOTER,MARANHÃO,Brasil,2111078,21,33,2.0,0.0,0.0,Cerrado
123958,-5.15,-43.77,2022-02-01 20:24:55,GOES-16,SÃO JOÃO DO SOTER,MARANHÃO,Brasil,2111078,21,33,2.0,0.0,0.0,Cerrado
124764,-5.15,-43.77,2022-02-01 20:34:55,GOES-16,SÃO JOÃO DO SOTER,MARANHÃO,Brasil,2111078,21,33,2.0,0.0,0.0,Cerrado
125370,-13.42,-43.84,2022-02-01 20:44:02,GOES-16,SERRA DO RAMALHO,BAHIA,Brasil,2930154,29,33,2.0,1.6,0.2,Cerrado
128481,-21.71,-56.43,2022-02-01 21:53:10,GOES-16,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,2.0,2.0,0.2,Cerrado
128966,-4.481465,-43.284996,2022-02-01 21:58:21,NOAA-19,ALDEIAS ALTAS,MARANHÃO,Brasil,2100303,21,33,,,,Cerrado
128967,-4.479397,-43.271595,2022-02-01 21:58:21,NOAA-19,ALDEIAS ALTAS,MARANHÃO,Brasil,2100303,21,33,,,,Cerrado
130957,-21.71,-56.45,2022-02-01 22:33:10,GOES-16,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,1.0,2.1,0.7,Cerrado
130958,-21.71,-56.43,2022-02-01 22:33:10,GOES-16,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,2.0,2.0,0.2,Cerrado
132709,-21.71,-56.43,2022-02-01 23:03:10,GOES-16,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,2.0,2.0,0.2,Cerrado
132712,-21.71,-56.45,2022-02-01 23:03:10,GOES-16,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,1.0,2.1,0.7,Cerrado
136493,-21.714182,-56.432243,2022-02-01 23:35:03,NOAA-19,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,,,,Cerrado
136494,-21.715672,-56.44035,2022-02-01 23:35:03,NOAA-19,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,,,,Cerrado
136495,-21.717159,-56.448456,2022-02-01 23:35:03,NOAA-19,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,,,,Cerrado
136496,-21.726818,-56.445843,2022-02-01 23:35:03,NOAA-19,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,,,,Cerrado
136497,-21.72533,-56.43774,2022-02-01 23:35:03,NOAA-19,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,,,,Cerrado
136498,-21.495213,-57.464252,2022-02-01 23:35:10,NOAA-19,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,,,,Cerrado
136499,-21.42197,-57.507977,2022-02-01 23:35:11,NOAA-19,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,,,,Cerrado
136500,-21.28425,-57.133747,2022-02-01 23:35:12,NOAA-19,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,,,,Cerrado
136501,-21.273163,-57.128422,2022-02-01 23:35:12,NOAA-19,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,,,,Cerrado
136502,-21.282833,-57.125862,2022-02-01 23:35:12,NOAA-19,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,,,,Cerrado
136503,-21.275999,-57.144192,2022-02-01 23:35:12,NOAA-19,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,,,,Cerrado
136504,-21.274582,-57.136307,2022-02-01 23:35:12,NOAA-19,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,,,,Cerrado
143598,-3.93306,-43.05727,2022-02-02 01:09:00,TERRA_M-M,BURITI,MARANHÃO,Brasil,2102200,21,33,0.0,0.0,0.1,Cerrado
143606,-5.94502,-44.33169,2022-02-02 01:09:00,TERRA_M-M,COLINAS,MARANHÃO,Brasil,2103505,21,33,3.0,0.0,0.1,Cerrado
143607,-5.94669,-44.34395,2022-02-02 01:09:00,TERRA_M-M,COLINAS,MARANHÃO,Brasil,2103505,21,33,3.0,0.0,0.1,Cerrado
143611,-3.53226,-43.47787,2022-02-02 01:09:00,TERRA_M-M,CHAPADINHA,MARANHÃO,Brasil,2103208,21,33,2.0,2.3,0.0,Cerrado
143612,-3.53366,-43.48793,2022-02-02 01:09:00,TERRA_M-M,CHAPADINHA,MARANHÃO,Brasil,2103208,21,33,2.0,2.3,0.0,Cerrado
143613,-3.54316,-43.48658,2022-02-02 01:09:00,TERRA_M-M,CHAPADINHA,MARANHÃO,Brasil,2103208,21,33,2.0,2.2,0.1,Cerrado
143617,-4.54004,-43.24869,2022-02-02 01:09:00,TERRA_M-M,ALDEIAS ALTAS,MARANHÃO,Brasil,2100303,21,33,3.0,0.0,0.0,Cerrado
143618,-6.02422,-43.64011,2022-02-02 01:09:00,TERRA_M-M,LAGOA DO MATO,MARANHÃO,Brasil,2105922,21,33,3.0,0.0,0.1,Cerrado
149699,-21.27985,-57.14304,2022-02-02 02:45:00,TERRA_M-M,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,0.0,1.4,0.7,Cerrado
149731,-21.72508,-56.44668,2022-02-02 02:45:00,TERRA_M-M,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,2.0,1.2,0.4,Cerrado
149744,-21.71998,-56.44229,2022-02-02 02:45:00,TERRA_M-M,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,2.0,1.2,0.8,Cerrado
150301,-4.53677,-43.25352,2022-02-02 03:21:00,NOAA-20,ALDEIAS ALTAS,MARANHÃO,Brasil,2100303,21,33,3.0,0.0,0.0,Cerrado
150303,-4.53796,-43.24689,2022-02-02 03:21:00,NOAA-20,ALDEIAS ALTAS,MARANHÃO,Brasil,2100303,21,33,3.0,0.0,0.0,Cerrado
150310,-6.02798,-43.6414,2022-02-02 03:21:00,NOAA-20,LAGOA DO MATO,MARANHÃO,Brasil,2105922,21,33,3.0,0.0,0.1,Cerrado
150312,-6.02106,-43.64003,2022-02-02 03:21:00,NOAA-20,LAGOA DO MATO,MARANHÃO,Brasil,2105922,21,33,3.0,0.0,0.1,Cerrado
150314,-5.79001,-43.86652,2022-02-02 03:21:00,NOAA-20,BURITI BRAVO,MARANHÃO,Brasil,2102309,21,33,3.0,0.0,0.1,Cerrado
150798,-3.53356,-43.48293,2022-02-02 04:12:00,NPP-375D,CHAPADINHA,MARANHÃO,Brasil,2103208,21,33,2.0,2.3,0.0,Cerrado
150799,-3.53692,-43.48345,2022-02-02 04:12:00,NPP-375D,CHAPADINHA,MARANHÃO,Brasil,2103208,21,33,2.0,2.3,0.0,Cerrado
150803,-3.53636,-43.48699,2022-02-02 04:12:00,NPP-375D,CHAPADINHA,MARANHÃO,Brasil,2103208,21,33,2.0,2.3,0.0,Cerrado
150807,-4.53776,-43.24794,2022-02-02 04:12:00,NPP-375D,ALDEIAS ALTAS,MARANHÃO,Brasil,2100303,21,33,3.0,0.0,0.0,Cerrado
150808,-4.54165,-43.24497,2022-02-02 04:12:00,NPP-375D,ALDEIAS ALTAS,MARANHÃO,Brasil,2100303,21,33,3.0,0.0,0.0,Cerrado
150809,-4.5411,-43.24846,2022-02-02 04:12:00,NPP-375D,ALDEIAS ALTAS,MARANHÃO,Brasil,2100303,21,33,3.0,0.0,0.0,Cerrado
150810,-3.93264,-43.05309,2022-02-02 04:12:00,NPP-375D,BURITI,MARANHÃO,Brasil,2102200,21,33,0.0,0.0,0.0,Cerrado
150811,-3.92876,-43.05605,2022-02-02 04:12:00,NPP-375D,BURITI,MARANHÃO,Brasil,2102200,21,33,0.0,0.0,0.1,Cerrado
150813,-3.53972,-43.48752,2022-02-02 04:12:00,NPP-375D,CHAPADINHA,MARANHÃO,Brasil,2103208,21,33,2.0,2.3,0.0,Cerrado
150814,-3.9321,-43.05657,2022-02-02 04:12:00,NPP-375D,BURITI,MARANHÃO,Brasil,2102200,21,33,0.0,0.0,0.1,Cerrado
150815,-4.54498,-43.24549,2022-02-02 04:12:00,NPP-375D,ALDEIAS ALTAS,MARANHÃO,Brasil,2100303,21,33,3.0,0.0,0.0,Cerrado
150821,-5.03487,-43.1832,2022-02-02 04:14:00,NPP-375D,CAXIAS,MARANHÃO,Brasil,2103000,21,33,2.0,1.7,0.0,Cerrado
150823,-5.32308,-44.89888,2022-02-02 04:14:00,NPP-375D,BARRA DO CORDA,MARANHÃO,Brasil,2101608,21,33,5.0,0.0,0.2,Cerrado
150830,-5.89184,-45.44437,2022-02-02 04:14:00,NPP-375D,GRAJAÚ,MARANHÃO,Brasil,2104800,21,33,0.0,0.0,0.1,Cerrado
150831,-5.89248,-45.44044,2022-02-02 04:14:00,NPP-375D,GRAJAÚ,MARANHÃO,Brasil,2104800,21,33,0.0,0.0,0.0,Cerrado
150832,-5.94096,-44.33644,2022-02-02 04:14:00,NPP-375D,COLINAS,MARANHÃO,Brasil,2103505,21,33,3.0,0.0,0.1,Cerrado
150834,-6.31005,-46.27234,2022-02-02 04:14:00,NPP-375D,FORMOSA DA SERRA NEGRA,MARANHÃO,Brasil,2104099,21,33,0.0,0.0,0.0,Cerrado
150835,-6.34952,-44.13564,2022-02-02 04:14:00,NPP-375D,SUCUPIRA DO NORTE,MARANHÃO,Brasil,2111904,21,33,3.0,0.0,0.0,Cerrado
150837,-5.94435,-44.33697,2022-02-02 04:14:00,NPP-375D,COLINAS,MARANHÃO,Brasil,2103505,21,33,3.0,0.0,0.1,Cerrado
150838,-5.94773,-44.33752,2022-02-02 04:14:00,NPP-375D,COLINAS,MARANHÃO,Brasil,2103505,21,33,3.0,0.0,0.1,Cerrado
150840,-5.32369,-44.89506,2022-02-02 04:14:00,NPP-375D,BARRA DO CORDA,MARANHÃO,Brasil,2101608,21,33,5.0,0.0,0.2,Cerrado
150841,-5.79387,-43.85925,2022-02-02 04:14:00,NPP-375D,BURITI BRAVO,MARANHÃO,Brasil,2102309,21,33,3.0,0.0,0.1,Cerrado
150843,-5.36416,-44.88625,2022-02-02 04:14:00,NPP-375D,TUNTUM,MARANHÃO,Brasil,2112308,21,33,5.0,0.0,0.2,Cerrado
150844,-5.79051,-43.85872,2022-02-02 04:14:00,NPP-375D,BURITI BRAVO,MARANHÃO,Brasil,2102309,21,33,3.0,0.0,0.1,Cerrado
150845,-5.36477,-44.88244,2022-02-02 04:14:00,NPP-375D,TUNTUM,MARANHÃO,Brasil,2112308,21,33,5.0,0.0,0.2,Cerrado
150847,-5.66334,-45.74535,2022-02-02 04:14:00,NPP-375D,GRAJAÚ,MARANHÃO,Brasil,2104800,21,33,0.0,0.0,0.1,Cerrado
150848,-5.88896,-45.43987,2022-02-02 04:14:00,NPP-375D,GRAJAÚ,MARANHÃO,Brasil,2104800,21,33,0.0,0.0,0.0,Cerrado
150850,-5.61378,-45.00162,2022-02-02 04:14:00,NPP-375D,BARRA DO CORDA,MARANHÃO,Brasil,2101608,21,33,1.0,0.0,0.0,Cerrado
150851,-5.64516,-44.19746,2022-02-02 04:14:00,NPP-375D,SÃO DOMINGOS DO MARANHÃO,MARANHÃO,Brasil,2110708,21,33,3.0,0.1,0.1,Cerrado
150852,-5.88544,-45.43929,2022-02-02 04:14:00,NPP-375D,GRAJAÚ,MARANHÃO,Brasil,2104800,21,33,0.0,0.0,0.0,Cerrado
150853,-6.02473,-43.64006,2022-02-02 04:14:00,NPP-375D,LAGOA DO MATO,MARANHÃO,Brasil,2105922,21,33,3.0,0.0,0.1,Cerrado
150857,-5.88832,-45.44381,2022-02-02 04:14:00,NPP-375D,GRAJAÚ,MARANHÃO,Brasil,2104800,21,33,0.0,0.0,0.0,Cerrado
150858,-5.341,-44.89789,2022-02-02 04:14:00,NPP-375D,BARRA DO CORDA,MARANHÃO,Brasil,2101608,21,33,5.0,0.0,0.1,Cerrado
150860,-6.02529,-43.63655,2022-02-02 04:14:00,NPP-375D,LAGOA DO MATO,MARANHÃO,Brasil,2105922,21,33,3.0,0.0,0.1,Cerrado
150863,-5.34161,-44.8941,2022-02-02 04:14:00,NPP-375D,BARRA DO CORDA,MARANHÃO,Brasil,2101608,21,33,5.0,0.0,0.1,Cerrado
150864,-11.53992,-44.85624,2022-02-02 04:14:00,NPP-375D,RIACHÃO DAS NEVES,BAHIA,Brasil,2926202,29,33,0.0,0.0,0.1,Cerrado
150866,-9.42167,-44.7429,2022-02-02 04:14:00,NPP-375D,REDENÇÃO DO GURGUÉIA,PIAUÍ,Brasil,2208700,22,33,2.0,0.1,0.0,Cerrado
150867,-9.02874,-44.24383,2022-02-02 04:14:00,NPP-375D,SANTA LUZ,PIAUÍ,Brasil,2209302,22,33,2.0,0.1,0.1,Cerrado
150868,-9.02818,-44.24735,2022-02-02 04:14:00,NPP-375D,SANTA LUZ,PIAUÍ,Brasil,2209302,22,33,2.0,0.1,0.1,Cerrado
150869,-9.02485,-44.24682,2022-02-02 04:14:00,NPP-375D,SANTA LUZ,PIAUÍ,Brasil,2209302,22,33,2.0,0.1,0.1,Cerrado
150870,-6.03196,-43.63761,2022-02-02 04:14:00,NPP-375D,LAGOA DO MATO,MARANHÃO,Brasil,2105922,21,33,3.0,0.0,0.1,Cerrado
150871,-6.02862,-43.63708,2022-02-02 04:14:00,NPP-375D,LAGOA DO MATO,MARANHÃO,Brasil,2105922,21,33,3.0,0.0,0.1,Cerrado
150872,-5.63204,-43.23858,2022-02-02 04:14:00,NPP-375D,PARNARAMA,MARANHÃO,Brasil,2107803,21,33,1.0,2.6,0.0,Cerrado
150873,-5.45875,-43.09,2022-02-02 04:14:00,NPP-375D,MATÕES,MARANHÃO,Brasil,2106607,21,33,3.0,0.3,0.1,Cerrado
150874,-5.45433,-43.09641,2022-02-02 04:14:00,NPP-375D,MATÕES,MARANHÃO,Brasil,2106607,21,33,2.0,0.3,0.1,Cerrado
150875,-5.45209,-43.09248,2022-02-02 04:14:00,NPP-375D,MATÕES,MARANHÃO,Brasil,2106607,21,33,2.0,0.3,0.1,Cerrado
150876,-5.45154,-43.09595,2022-02-02 04:14:00,NPP-375D,MATÕES,MARANHÃO,Brasil,2106607,21,33,2.0,0.3,0.1,Cerrado
150877,-5.15029,-43.77628,2022-02-02 04:14:00,NPP-375D,SÃO JOÃO DO SOTER,MARANHÃO,Brasil,2111078,21,33,3.0,0.2,0.1,Cerrado
150878,-5.14973,-43.77982,2022-02-02 04:14:00,NPP-375D,SÃO JOÃO DO SOTER,MARANHÃO,Brasil,2111078,21,33,3.0,0.2,0.1,Cerrado
150879,-10.39763,-44.71473,2022-02-02 04:14:00,NPP-375D,PARNAGUÁ,PIAUÍ,Brasil,2207603,22,33,0.0,0.0,0.1,Cerrado
150880,-10.40328,-44.85075,2022-02-02 04:14:00,NPP-375D,CORRENTE,PIAUÍ,Brasil,2202901,22,33,0.0,0.0,0.1,Cerrado
150881,-10.40385,-44.84719,2022-02-02 04:14:00,NPP-375D,CORRENTE,PIAUÍ,Brasil,2202901,22,33,0.0,0.0,0.1,Cerrado
150882,-10.55405,-44.99236,2022-02-02 04:14:00,NPP-375D,CORRENTE,PIAUÍ,Brasil,2202901,22,33,0.0,0.8,0.0,Cerrado
150883,-10.60805,-45.16024,2022-02-02 04:14:00,NPP-375D,CRISTALÂNDIA DO PIAUÍ,PIAUÍ,Brasil,2203008,22,33,2.0,1.2,0.0,Cerrado
150884,-10.7913,-44.53879,2022-02-02 04:14:00,NPP-375D,SANTA RITA DE CÁSSIA,BAHIA,Brasil,2928406,29,33,1.0,0.1,0.1,Cerrado
150885,-10.83998,-44.89211,2022-02-02 04:14:00,NPP-375D,CRISTALÂNDIA DO PIAUÍ,PIAUÍ,Brasil,2203008,22,33,1.0,1.1,0.0,Cerrado
150886,-10.94446,-45.12924,2022-02-02 04:14:00,NPP-375D,FORMOSA DO RIO PRETO,BAHIA,Brasil,2911105,29,33,0.0,0.1,0.0,Cerrado
150887,-11.01587,-45.25235,2022-02-02 04:14:00,NPP-375D,FORMOSA DO RIO PRETO,BAHIA,Brasil,2911105,29,33,4.0,0.0,0.1,Cerrado
150888,-11.40652,-46.02969,2022-02-02 04:14:00,NPP-375D,FORMOSA DO RIO PRETO,BAHIA,Brasil,2911105,29,33,2.0,0.3,0.1,Cerrado
150889,-11.40871,-46.0378,2022-02-02 04:14:00,NPP-375D,FORMOSA DO RIO PRETO,BAHIA,Brasil,2911105,29,33,2.0,0.3,0.0,Cerrado
150890,-11.40933,-46.03402,2022-02-02 04:14:00,NPP-375D,FORMOSA DO RIO PRETO,BAHIA,Brasil,2911105,29,33,2.0,0.3,0.1,Cerrado
150891,-11.41214,-46.03836,2022-02-02 04:14:00,NPP-375D,FORMOSA DO RIO PRETO,BAHIA,Brasil,2911105,29,33,2.0,0.3,0.0,Cerrado
150892,-11.53935,-44.85979,2022-02-02 04:14:00,NPP-375D,RIACHÃO DAS NEVES,BAHIA,Brasil,2926202,29,33,0.0,0.0,0.1,Cerrado
150893,-12.27312,-44.51446,2022-02-02 04:14:00,NPP-375D,CRISTÓPOLIS,BAHIA,Brasil,2909703,29,33,1.0,0.2,0.2,Cerrado
150894,-12.27368,-44.51093,2022-02-02 04:14:00,NPP-375D,CRISTÓPOLIS,BAHIA,Brasil,2909703,29,33,1.0,0.2,0.4,Cerrado
150907,-13.42218,-43.8516,2022-02-02 04:16:00,NPP-375D,SERRA DO RAMALHO,BAHIA,Brasil,2930154,29,33,1.0,0.7,0.2,Cerrado
150909,-13.41828,-43.85464,2022-02-02 04:16:00,NPP-375D,SERRA DO RAMALHO,BAHIA,Brasil,2930154,29,33,1.0,0.7,0.2,Cerrado
150910,-13.41884,-43.85106,2022-02-02 04:16:00,NPP-375D,SERRA DO RAMALHO,BAHIA,Brasil,2930154,29,33,1.0,0.7,0.2,Cerrado
150911,-3.53606,-43.47711,2022-02-02 04:16:00,AQUA_M-M,CHAPADINHA,MARANHÃO,Brasil,2103208,21,33,2.0,2.3,0.0,Cerrado
150912,-3.53639,-43.48275,2022-02-02 04:16:00,AQUA_M-M,CHAPADINHA,MARANHÃO,Brasil,2103208,21,33,2.0,2.3,0.0,Cerrado
150913,-12.44556,-46.64482,2022-02-02 04:16:00,NPP-375D,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,1.0,4.7,0.0,Cerrado
150923,-21.72214,-56.44733,2022-02-02 04:18:00,NPP-375D,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,2.0,1.2,0.5,Cerrado
150924,-22.042,-52.90055,2022-02-02 04:18:00,NPP-375D,ANAURILÂNDIA,MATO GROSSO DO SUL,Brasil,5000807,50,33,0.0,3.3,0.1,Cerrado
150945,-21.72135,-56.4509,2022-02-02 04:18:00,NPP-375D,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,1.0,1.2,0.4,Cerrado
150946,-21.28262,-57.14204,2022-02-02 04:18:00,NPP-375D,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,0.0,1.4,0.9,Cerrado
150947,-21.27707,-57.14065,2022-02-02 04:18:00,NPP-375D,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,0.0,1.4,0.5,Cerrado
150949,-21.27618,-57.14466,2022-02-02 04:18:00,NPP-375D,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,0.0,1.4,0.5,Cerrado
152176,-5.88467,-45.43964,2022-02-02 05:01:00,NOAA-20,GRAJAÚ,MARANHÃO,Brasil,2104800,21,33,0.0,0.0,0.0,Cerrado
152177,-5.88983,-45.44422,2022-02-02 05:01:00,NOAA-20,GRAJAÚ,MARANHÃO,Brasil,2104800,21,33,0.0,0.0,0.0,Cerrado
152178,-5.89037,-45.44038,2022-02-02 05:01:00,NOAA-20,GRAJAÚ,MARANHÃO,Brasil,2104800,21,33,0.0,0.0,0.0,Cerrado
152194,-3.53714,-43.48107,2022-02-02 05:01:00,NOAA-20,CHAPADINHA,MARANHÃO,Brasil,2103208,21,33,2.0,2.3,0.1,Cerrado
152207,-4.54097,-43.24837,2022-02-02 05:01:00,NOAA-20,ALDEIAS ALTAS,MARANHÃO,Brasil,2100303,21,33,2.0,0.0,0.0,Cerrado
152208,-4.54192,-43.24983,2022-02-02 05:01:00,NOAA-20,ALDEIAS ALTAS,MARANHÃO,Brasil,2100303,21,33,3.0,0.0,0.0,Cerrado
152209,-4.54263,-43.24468,2022-02-02 05:01:00,NOAA-20,ALDEIAS ALTAS,MARANHÃO,Brasil,2100303,21,33,3.0,0.0,0.0,Cerrado
152210,-3.53642,-43.48599,2022-02-02 05:01:00,NOAA-20,CHAPADINHA,MARANHÃO,Brasil,2103208,21,33,2.0,2.3,0.0,Cerrado
152211,-4.54023,-43.2535,2022-02-02 05:01:00,NOAA-20,ALDEIAS ALTAS,MARANHÃO,Brasil,2100303,21,33,3.0,0.0,0.0,Cerrado
152248,-11.40683,-46.0317,2022-02-02 05:03:00,NOAA-20,FORMOSA DO RIO PRETO,BAHIA,Brasil,2911105,29,33,2.0,0.3,0.1,Cerrado
152249,-11.4099,-46.04089,2022-02-02 05:03:00,NOAA-20,FORMOSA DO RIO PRETO,BAHIA,Brasil,2911105,29,33,2.0,0.3,0.0,Cerrado
152250,-11.41038,-46.03683,2022-02-02 05:03:00,NOAA-20,FORMOSA DO RIO PRETO,BAHIA,Brasil,2911105,29,33,2.0,0.3,0.1,Cerrado
152251,-11.41166,-46.04099,2022-02-02 05:03:00,NOAA-20,FORMOSA DO RIO PRETO,BAHIA,Brasil,2911105,29,33,2.0,0.3,0.0,Cerrado
152252,-11.40631,-46.0359,2022-02-02 05:03:00,NOAA-20,FORMOSA DO RIO PRETO,BAHIA,Brasil,2911105,29,33,2.0,0.3,0.0,Cerrado
152273,-15.57144,-55.15224,2022-02-02 05:05:00,NOAA-20,CAMPO VERDE,MATO GROSSO,Brasil,5102678,51,33,0.0,0.4,0.0,Cerrado
152281,-15.57495,-55.15281,2022-02-02 05:05:00,NOAA-20,CAMPO VERDE,MATO GROSSO,Brasil,5102678,51,33,0.0,0.4,0.0,Cerrado
152511,-22.07947,-56.91387,2022-02-02 05:08:00,NOAA-20,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,0.0,0.3,1.0,Cerrado
152512,-21.27138,-57.14331,2022-02-02 05:08:00,NOAA-20,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,0.0,1.4,0.6,Cerrado
152513,-21.27081,-57.14726,2022-02-02 05:08:00,NOAA-20,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,0.0,1.4,0.7,Cerrado
152615,-21.27481,-57.14388,2022-02-02 05:08:00,NOAA-20,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,0.0,1.4,0.4,Cerrado
152616,-21.27538,-57.13993,2022-02-02 05:08:00,NOAA-20,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,0.0,1.4,0.4,Cerrado
152617,-21.2788,-57.14051,2022-02-02 05:08:00,NOAA-20,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,0.0,1.4,0.6,Cerrado
152618,-21.28223,-57.14108,2022-02-02 05:08:00,NOAA-20,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,0.0,1.4,0.8,Cerrado
152619,-21.41985,-57.51556,2022-02-02 05:08:00,NOAA-20,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,1.0,2.1,0.5,Cerrado
152621,-21.42325,-57.51612,2022-02-02 05:08:00,NOAA-20,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,1.0,2.1,0.8,Cerrado
