,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma
465811,-14.2956,-47.74528,2022-04-06 16:18:00,NOAA-20,ALTO PARAÍSO DE GOIÁS,GOIÁS,Brasil,5200605,52,33,14.0,0.0,0.5,Cerrado
465813,-14.75789,-46.3907,2022-04-06 16:18:00,NOAA-20,SÍTIO D'ABADIA,GOIÁS,Brasil,5220702,52,33,20.0,0.0,0.6,Cerrado
465814,-14.97991,-45.16639,2022-04-06 16:18:00,NOAA-20,BONITO DE MINAS,MINAS GERAIS,Brasil,3108255,31,33,20.0,0.0,0.6,Cerrado
465816,-14.98057,-45.17143,2022-04-06 16:18:00,NOAA-20,BONITO DE MINAS,MINAS GERAIS,Brasil,3108255,31,33,20.0,0.0,0.7,Cerrado
465818,-14.98123,-45.17648,2022-04-06 16:18:00,NOAA-20,BONITO DE MINAS,MINAS GERAIS,Brasil,3108255,31,33,20.0,0.0,0.8,Cerrado
465825,-13.41811,-43.86133,2022-04-06 16:18:00,NOAA-20,SERRA DO RAMALHO,BAHIA,Brasil,2930154,29,33,8.0,0.0,1.0,Cerrado
465826,-13.42229,-43.6611,2022-04-06 16:18:00,NOAA-20,SERRA DO RAMALHO,BAHIA,Brasil,2930154,29,33,16.0,0.0,1.0,Cerrado
465828,-14.16551,-44.22386,2022-04-06 16:18:00,NOAA-20,FEIRA DA MATA,BAHIA,Brasil,2910776,29,33,15.0,0.0,1.0,Cerrado
465829,-13.823,-50.08248,2022-04-06 16:18:00,NOAA-20,MUNDO NOVO,GOIÁS,Brasil,5214051,52,33,8.0,0.0,1.0,Cerrado
465830,-12.93778,-44.37109,2022-04-06 16:18:00,NOAA-20,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,19.0,0.0,0.4,Cerrado
465832,-12.93659,-44.36251,2022-04-06 16:18:00,NOAA-20,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,19.0,0.0,0.4,Cerrado
465833,-13.8214,-50.06898,2022-04-06 16:18:00,NOAA-20,MUNDO NOVO,GOIÁS,Brasil,5214051,52,33,8.0,0.0,1.0,Cerrado
465834,-12.93416,-44.37162,2022-04-06 16:18:00,NOAA-20,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,19.0,0.0,0.4,Cerrado
465836,-12.93357,-44.36733,2022-04-06 16:18:00,NOAA-20,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,19.0,0.0,0.4,Cerrado
465837,-12.56651,-43.8322,2022-04-06 16:18:00,NOAA-20,BREJOLÂNDIA,BAHIA,Brasil,2904407,29,33,15.0,0.0,1.0,Cerrado
465838,-12.54212,-51.38496,2022-04-06 16:18:00,NOAA-20,RIBEIRÃO CASCALHEIRA,MATO GROSSO,Brasil,5107180,51,33,4.0,0.0,0.6,Cerrado
465847,-14.52867,-50.16146,2022-04-06 16:18:00,NOAA-20,CRIXÁS,GOIÁS,Brasil,5206404,52,33,4.0,0.0,0.9,Cerrado
465852,-10.59127,-46.32636,2022-04-06 16:18:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,4.0,0.2,0.3,Cerrado
465857,-12.50139,-46.93533,2022-04-06 16:18:00,NOAA-20,ARRAIAS,TOCANTINS,Brasil,1702406,17,33,8.0,0.0,0.6,Cerrado
465859,-13.41868,-43.86546,2022-04-06 16:18:00,NOAA-20,SERRA DO RAMALHO,BAHIA,Brasil,2930154,29,33,8.0,0.0,1.0,Cerrado
465863,-6.34332,-45.74134,2022-04-06 16:20:00,NOAA-20,FERNANDO FALCÃO,MARANHÃO,Brasil,2104081,21,33,0.0,0.0,0.0,Cerrado
465864,-5.69363,-44.93771,2022-04-06 16:20:00,NOAA-20,BARRA DO CORDA,MARANHÃO,Brasil,2101608,21,33,2.0,0.1,0.2,Cerrado
465865,-5.69709,-44.93721,2022-04-06 16:20:00,NOAA-20,BARRA DO CORDA,MARANHÃO,Brasil,2101608,21,33,2.0,0.1,0.2,Cerrado
465867,-5.95524,-46.22879,2022-04-06 16:20:00,NOAA-20,GRAJAÚ,MARANHÃO,Brasil,2104800,21,33,0.0,0.9,0.1,Cerrado
465869,-6.19122,-44.25962,2022-04-06 16:20:00,NOAA-20,MIRADOR,MARANHÃO,Brasil,2106706,21,33,2.0,0.4,0.1,Cerrado
465871,-5.70111,-44.94048,2022-04-06 16:20:00,NOAA-20,BARRA DO CORDA,MARANHÃO,Brasil,2101608,21,33,3.0,0.1,0.1,Cerrado
465872,-6.61274,-44.62784,2022-04-06 16:20:00,NOAA-20,MIRADOR,MARANHÃO,Brasil,2106706,21,33,1.0,0.0,0.1,Cerrado
465875,-6.66815,-45.56511,2022-04-06 16:20:00,NOAA-20,MIRADOR,MARANHÃO,Brasil,2106706,21,33,0.0,0.0,0.1,Cerrado
465878,-6.69029,-45.56615,2022-04-06 16:20:00,NOAA-20,MIRADOR,MARANHÃO,Brasil,2106706,21,33,2.0,0.0,0.1,Cerrado
465879,-5.70513,-44.94376,2022-04-06 16:20:00,NOAA-20,BARRA DO CORDA,MARANHÃO,Brasil,2101608,21,33,3.0,0.1,0.1,Cerrado
465880,-5.58882,-43.3808,2022-04-06 16:20:00,NOAA-20,PARNARAMA,MARANHÃO,Brasil,2107803,21,33,0.0,0.2,0.0,Cerrado
465881,-5.70457,-44.93998,2022-04-06 16:20:00,NOAA-20,BARRA DO CORDA,MARANHÃO,Brasil,2101608,21,33,3.0,0.1,0.1,Cerrado
465882,-6.42281,-47.31115,2022-04-06 16:20:00,NOAA-20,PORTO FRANCO,MARANHÃO,Brasil,2109007,21,33,0.0,0.3,0.0,Cerrado
465883,-7.72182,-44.1337,2022-04-06 16:20:00,NOAA-20,SEBASTIÃO LEAL,PIAUÍ,Brasil,2210631,22,33,4.0,0.0,0.3,Cerrado
465884,-6.34753,-45.74495,2022-04-06 16:20:00,NOAA-20,FERNANDO FALCÃO,MARANHÃO,Brasil,2104081,21,33,0.0,0.0,0.0,Cerrado
465885,-7.7184,-44.1342,2022-04-06 16:20:00,NOAA-20,SEBASTIÃO LEAL,PIAUÍ,Brasil,2210631,22,33,4.0,0.0,0.3,Cerrado
465886,-7.65337,-44.09846,2022-04-06 16:20:00,NOAA-20,SEBASTIÃO LEAL,PIAUÍ,Brasil,2210631,22,33,4.0,0.0,0.5,Cerrado
465887,-5.98961,-43.74191,2022-04-06 16:20:00,NOAA-20,PASSAGEM FRANCA,MARANHÃO,Brasil,2107902,21,33,0.0,0.5,0.0,Cerrado
465888,-6.34393,-45.74549,2022-04-06 16:20:00,NOAA-20,FERNANDO FALCÃO,MARANHÃO,Brasil,2104081,21,33,0.0,0.0,0.0,Cerrado
467287,-18.21006,-52.86968,2022-04-06 17:05:00,NPP-375,MINEIROS,GOIÁS,Brasil,5213103,52,33,4.0,0.0,0.2,Cerrado
467291,-20.18714,-56.28915,2022-04-06 17:05:00,NPP-375,MIRANDA,MATO GROSSO DO SUL,Brasil,5005608,50,33,5.0,0.9,0.9,Cerrado
467292,-20.48552,-55.84091,2022-04-06 17:05:00,NPP-375,ANASTÁCIO,MATO GROSSO DO SUL,Brasil,5000708,50,33,6.0,0.7,0.3,Cerrado
467298,-20.86057,-55.65926,2022-04-06 17:05:00,NPP-375,ANASTÁCIO,MATO GROSSO DO SUL,Brasil,5000708,50,33,6.0,0.0,0.4,Cerrado
467315,-23.44642,-48.93103,2022-04-06 17:05:00,NPP-375,PARANAPANEMA,SÃO PAULO,Brasil,3535804,35,33,1.0,0.7,0.2,Cerrado
467318,-21.05937,-52.65164,2022-04-06 17:05:00,NPP-375,BRASILÂNDIA,MATO GROSSO DO SUL,Brasil,5002308,50,33,1.0,0.0,0.4,Cerrado
467320,-20.49833,-55.14132,2022-04-06 17:05:00,NPP-375,TERENOS,MATO GROSSO DO SUL,Brasil,5008008,50,33,0.0,0.0,0.3,Cerrado
467322,-23.53133,-49.0677,2022-04-06 17:05:00,NPP-375,ITAÍ,SÃO PAULO,Brasil,3521804,35,33,1.0,0.0,0.1,Cerrado
467325,-20.48615,-55.84244,2022-04-06 17:05:00,NPP-375,ANASTÁCIO,MATO GROSSO DO SUL,Brasil,5000708,50,33,6.0,0.7,0.4,Cerrado
467327,-17.78272,-51.60504,2022-04-06 17:05:00,NPP-375,JATAÍ,GOIÁS,Brasil,5211909,52,33,4.0,0.3,0.2,Cerrado
467342,-20.52268,-49.63947,2022-04-06 17:05:00,NPP-375,TANABI,SÃO PAULO,Brasil,3553401,35,33,0.0,0.0,0.2,Cerrado
467344,-18.20951,-52.86604,2022-04-06 17:05:00,NPP-375,MINEIROS,GOIÁS,Brasil,5213103,52,33,4.0,0.0,0.2,Cerrado
467348,-17.7833,-51.60873,2022-04-06 17:05:00,NPP-375,JATAÍ,GOIÁS,Brasil,5211909,52,33,4.0,0.3,0.2,Cerrado
467351,-20.4994,-55.14234,2022-04-06 17:05:00,NPP-375,TERENOS,MATO GROSSO DO SUL,Brasil,5008008,50,33,0.0,0.0,0.2,Cerrado
467353,-21.30754,-57.39901,2022-04-06 17:05:00,NPP-375,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,7.0,0.2,0.4,Cerrado
467354,-18.15459,-51.02122,2022-04-06 17:05:00,NPP-375,RIO VERDE,GOIÁS,Brasil,5218805,52,33,4.0,0.5,0.9,Cerrado
467357,-21.30388,-57.40349,2022-04-06 17:05:00,NPP-375,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,7.0,0.2,0.3,Cerrado
467363,-18.19897,-52.86403,2022-04-06 17:05:00,NPP-375,MINEIROS,GOIÁS,Brasil,5213103,52,33,4.0,0.0,0.2,Cerrado
467366,-18.19564,-52.86458,2022-04-06 17:05:00,NPP-375,MINEIROS,GOIÁS,Brasil,5213103,52,33,4.0,0.0,0.2,Cerrado
467367,-18.1923,-52.86513,2022-04-06 17:05:00,NPP-375,MINEIROS,GOIÁS,Brasil,5213103,52,33,4.0,0.0,0.2,Cerrado
467370,-18.53795,-54.7458,2022-04-06 17:05:00,NPP-375,COXIM,MATO GROSSO DO SUL,Brasil,5003306,50,33,3.0,0.0,1.0,Cerrado
467371,-18.4841,-53.35138,2022-04-06 17:05:00,NPP-375,COSTA RICA,MATO GROSSO DO SUL,Brasil,5003256,50,33,2.0,1.7,0.7,Cerrado
467373,-18.37451,-51.79782,2022-04-06 17:05:00,NPP-375,SERRANÓPOLIS,GOIÁS,Brasil,5220504,52,33,4.0,0.0,1.0,Cerrado
467374,-20.53414,-55.83033,2022-04-06 17:05:00,NPP-375,ANASTÁCIO,MATO GROSSO DO SUL,Brasil,5000708,50,33,5.0,0.4,1.0,Cerrado
467376,-18.37117,-51.79839,2022-04-06 17:05:00,NPP-375,SERRANÓPOLIS,GOIÁS,Brasil,5220504,52,33,4.0,0.0,1.0,Cerrado
467379,-18.37775,-46.99099,2022-04-06 17:05:00,NPP-375,COROMANDEL,MINAS GERAIS,Brasil,3119302,31,33,8.0,1.0,1.0,Cerrado
467383,-18.36783,-51.79896,2022-04-06 17:05:00,NPP-375,SERRANÓPOLIS,GOIÁS,Brasil,5220504,52,33,4.0,0.0,1.0,Cerrado
467387,-20.55632,-55.37799,2022-04-06 17:05:00,NPP-375,DOIS IRMÃOS DO BURITI,MATO GROSSO DO SUL,Brasil,5003488,50,33,3.0,0.0,0.4,Cerrado
467388,-18.8835,-52.22885,2022-04-06 17:05:00,NPP-375,CASSILÂNDIA,MATO GROSSO DO SUL,Brasil,5002902,50,33,3.0,0.0,1.0,Cerrado
467391,-18.23115,-52.8737,2022-04-06 17:05:00,NPP-375,MINEIROS,GOIÁS,Brasil,5213103,52,33,4.0,0.0,0.2,Cerrado
467408,-18.22727,-52.87059,2022-04-06 17:05:00,NPP-375,MINEIROS,GOIÁS,Brasil,5213103,52,33,4.0,0.0,0.2,Cerrado
467409,-18.37439,-46.99573,2022-04-06 17:05:00,NPP-375,COROMANDEL,MINAS GERAIS,Brasil,3119302,31,33,8.0,1.1,1.0,Cerrado
467410,-20.52682,-49.6429,2022-04-06 17:05:00,NPP-375,TANABI,SÃO PAULO,Brasil,3553401,35,33,0.0,0.0,0.3,Cerrado
467411,-20.52616,-49.63883,2022-04-06 17:05:00,NPP-375,TANABI,SÃO PAULO,Brasil,3553401,35,33,0.0,0.0,0.2,Cerrado
467412,-18.22782,-52.87424,2022-04-06 17:05:00,NPP-375,MINEIROS,GOIÁS,Brasil,5213103,52,33,4.0,0.0,0.2,Cerrado
467413,-18.2317,-52.87735,2022-04-06 17:05:00,NPP-375,MINEIROS,GOIÁS,Brasil,5213103,52,33,4.0,0.0,0.2,Cerrado
467414,-18.23347,-52.87307,2022-04-06 17:05:00,NPP-375,MINEIROS,GOIÁS,Brasil,5213103,52,33,4.0,0.0,0.2,Cerrado
467415,-18.23402,-52.87672,2022-04-06 17:05:00,NPP-375,MINEIROS,GOIÁS,Brasil,5213103,52,33,4.0,0.0,0.2,Cerrado
467416,-18.22837,-52.8779,2022-04-06 17:05:00,NPP-375,MINEIROS,GOIÁS,Brasil,5213103,52,33,4.0,0.0,0.2,Cerrado
467419,-21.30802,-57.40294,2022-04-06 17:05:00,NPP-375,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,7.0,0.2,0.3,Cerrado
467421,-20.81735,-54.97358,2022-04-06 17:05:00,NPP-375,SIDROLÂNDIA,MATO GROSSO DO SUL,Brasil,5007901,50,33,1.0,0.0,0.8,Cerrado
467422,-16.98761,-46.13038,2022-04-06 17:05:00,NPP-375,BRASILÂNDIA DE MINAS,MINAS GERAIS,Brasil,3108552,31,33,22.0,0.0,1.0,Cerrado
467423,-16.85761,-46.27562,2022-04-06 17:05:00,NPP-375,DOM BOSCO,MINAS GERAIS,Brasil,3122470,31,33,21.0,0.0,1.0,Cerrado
467435,-18.20618,-52.86658,2022-04-06 17:05:00,NPP-375,MINEIROS,GOIÁS,Brasil,5213103,52,33,4.0,0.0,0.2,Cerrado
467448,-22.04623,-56.32515,2022-04-06 17:05:00,NPP-375,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,6.0,0.0,1.0,Cerrado
467452,-18.88683,-52.22829,2022-04-06 17:05:00,NPP-375,CASSILÂNDIA,MATO GROSSO DO SUL,Brasil,5002902,50,33,3.0,0.0,1.0,Cerrado
467453,-19.33619,-53.04054,2022-04-06 17:05:00,NPP-375,PARAÍSO DAS ÁGUAS,MATO GROSSO DO SUL,Brasil,5006275,50,33,2.0,0.2,0.8,Cerrado
467455,-18.92032,-52.23335,2022-04-06 17:05:00,NPP-375,CASSILÂNDIA,MATO GROSSO DO SUL,Brasil,5002902,50,33,3.0,0.0,0.9,Cerrado
467456,-17.31382,-46.3959,2022-04-06 17:05:00,NPP-375,JOÃO PINHEIRO,MINAS GERAIS,Brasil,3136306,31,33,20.0,0.0,0.7,Cerrado
467458,-17.90269,-47.98149,2022-04-06 17:05:00,NPP-375,CATALÃO,GOIÁS,Brasil,5205109,52,33,5.0,0.0,0.9,Cerrado
467459,-19.88953,-54.4245,2022-04-06 17:05:00,NPP-375,BANDEIRANTES,MATO GROSSO DO SUL,Brasil,5001508,50,33,2.0,0.0,0.6,Cerrado
467460,-19.33284,-53.04109,2022-04-06 17:05:00,NPP-375,PARAÍSO DAS ÁGUAS,MATO GROSSO DO SUL,Brasil,5006275,50,33,2.0,0.2,0.8,Cerrado
467461,-17.01529,-47.52309,2022-04-06 17:05:00,NPP-375,CRISTALINA,GOIÁS,Brasil,5206206,52,33,22.0,0.0,1.0,Cerrado
467462,-17.29311,-47.74701,2022-04-06 17:05:00,NPP-375,CAMPO ALEGRE DE GOIÁS,GOIÁS,Brasil,5204805,52,33,21.0,0.0,0.4,Cerrado
467463,-17.28915,-47.74783,2022-04-06 17:05:00,NPP-375,CAMPO ALEGRE DE GOIÁS,GOIÁS,Brasil,5204805,52,33,21.0,0.0,0.3,Cerrado
467464,-20.85686,-55.65987,2022-04-06 17:05:00,NPP-375,ANASTÁCIO,MATO GROSSO DO SUL,Brasil,5000708,50,33,6.0,0.0,0.7,Cerrado
467465,-20.85996,-55.65466,2022-04-06 17:05:00,NPP-375,ANASTÁCIO,MATO GROSSO DO SUL,Brasil,5000708,50,33,6.0,0.0,0.6,Cerrado
467466,-17.01932,-47.52222,2022-04-06 17:05:00,NPP-375,CRISTALINA,GOIÁS,Brasil,5206206,52,33,22.0,0.0,1.0,Cerrado
467467,-17.29138,-47.74481,2022-04-06 17:05:00,NPP-375,CAMPO ALEGRE DE GOIÁS,GOIÁS,Brasil,5204805,52,33,21.0,0.0,0.5,Cerrado
467469,-16.98931,-46.12941,2022-04-06 17:05:00,NPP-375,BRASILÂNDIA DE MINAS,MINAS GERAIS,Brasil,3108552,31,33,22.0,0.0,1.0,Cerrado
467472,-18.37368,-46.99187,2022-04-06 17:05:00,NPP-375,COROMANDEL,MINAS GERAIS,Brasil,3119302,31,33,8.0,1.0,1.0,Cerrado
467473,-17.24926,-47.50612,2022-04-06 17:05:00,NPP-375,CRISTALINA,GOIÁS,Brasil,5206206,52,33,21.0,0.0,0.8,Cerrado
467490,-16.46483,-51.76638,2022-04-06 17:07:00,NPP-375,PIRANHAS,GOIÁS,Brasil,5217203,52,33,6.0,0.0,0.9,Cerrado
467491,-16.0308,-51.49632,2022-04-06 17:07:00,NPP-375,MONTES CLAROS DE GOIÁS,GOIÁS,Brasil,5213707,52,33,7.0,0.0,0.7,Cerrado
467495,-12.55847,-44.47708,2022-04-06 17:07:00,NPP-375,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,16.0,0.0,0.4,Cerrado
467498,-13.4005,-48.90784,2022-04-06 17:07:00,NPP-375,SANTA TEREZA DE GOIÁS,GOIÁS,Brasil,5219605,52,33,5.0,0.0,0.1,Cerrado
467500,-13.42959,-52.97818,2022-04-06 17:07:00,NPP-375,CANARANA,MATO GROSSO,Brasil,5102702,51,33,4.0,0.0,0.1,Cerrado
467501,-16.03139,-51.50004,2022-04-06 17:07:00,NPP-375,MONTES CLAROS DE GOIÁS,GOIÁS,Brasil,5213707,52,33,8.0,0.0,0.7,Cerrado
467502,-16.21851,-52.26356,2022-04-06 17:07:00,NPP-375,BOM JARDIM DE GOIÁS,GOIÁS,Brasil,5203401,52,33,4.0,0.0,0.8,Cerrado
467504,-16.22186,-52.263,2022-04-06 17:07:00,NPP-375,BOM JARDIM DE GOIÁS,GOIÁS,Brasil,5203401,52,33,4.0,0.0,0.8,Cerrado
467509,-9.29836,-45.87859,2022-04-06 17:07:00,NPP-375,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,3.0,5.1,0.1,Cerrado
467511,-14.88909,-51.41018,2022-04-06 17:07:00,NPP-375,COCALINHO,MATO GROSSO,Brasil,5103106,51,33,8.0,0.0,0.4,Cerrado
467513,-16.00769,-51.05003,2022-04-06 17:07:00,NPP-375,FAZENDA NOVA,GOIÁS,Brasil,5207600,52,33,3.0,0.0,0.1,Cerrado
467514,-13.39656,-48.90853,2022-04-06 17:07:00,NPP-375,SANTA TEREZA DE GOIÁS,GOIÁS,Brasil,5219605,52,33,5.0,0.0,0.1,Cerrado
467515,-22.95044,-48.70829,2022-04-06 17:07:00,NPP-375,ITATINGA,SÃO PAULO,Brasil,3523503,35,33,1.0,0.0,0.3,Cerrado
467517,-12.8555,-44.86272,2022-04-06 17:07:00,NPP-375,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,20.0,0.0,0.8,Cerrado
467518,-12.94881,-44.35856,2022-04-06 17:07:00,NPP-375,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,19.0,0.0,0.6,Cerrado
467521,-13.42029,-43.65729,2022-04-06 17:07:00,NPP-375,SERRA DO RAMALHO,BAHIA,Brasil,2930154,29,33,17.0,0.0,1.0,Cerrado
467524,-13.66689,-47.81273,2022-04-06 17:07:00,NPP-375,CAVALCANTE,GOIÁS,Brasil,5205307,52,33,8.0,0.0,0.4,Cerrado
467525,-13.67382,-50.35938,2022-04-06 17:07:00,NPP-375,MUNDO NOVO,GOIÁS,Brasil,5214051,52,33,4.0,0.0,1.0,Cerrado
467526,-14.1891,-48.70578,2022-04-06 17:07:00,NPP-375,NIQUELÂNDIA,GOIÁS,Brasil,5214606,52,33,7.0,0.6,0.5,Cerrado
467527,-14.66584,-46.38737,2022-04-06 17:07:00,NPP-375,SÍTIO D'ABADIA,GOIÁS,Brasil,5220702,52,33,15.0,0.0,0.7,Cerrado
467530,-12.54341,-51.38974,2022-04-06 17:07:00,NPP-375,RIBEIRÃO CASCALHEIRA,MATO GROSSO,Brasil,5107180,51,33,4.0,0.0,0.2,Cerrado
467532,-12.14254,-49.30178,2022-04-06 17:07:00,NPP-375,CARIRI DO TOCANTINS,TOCANTINS,Brasil,1703867,17,33,4.0,0.0,0.8,Cerrado
467533,-12.55781,-44.47368,2022-04-06 17:07:00,NPP-375,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,16.0,0.0,0.4,Cerrado
467534,-12.94413,-44.36311,2022-04-06 17:07:00,NPP-375,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,19.0,0.0,0.4,Cerrado
467535,-11.06966,-46.55656,2022-04-06 17:07:00,NPP-375,MATEIROS,TOCANTINS,Brasil,1712702,17,33,5.0,0.3,0.2,Cerrado
467536,-13.41508,-43.86374,2022-04-06 17:07:00,NPP-375,SERRA DO RAMALHO,BAHIA,Brasil,2930154,29,33,8.0,0.0,1.0,Cerrado
467541,-13.82324,-50.0676,2022-04-06 17:07:00,NPP-375,MUNDO NOVO,GOIÁS,Brasil,5214051,52,33,8.0,0.0,1.0,Cerrado
467544,-13.77141,-50.75222,2022-04-06 17:07:00,NPP-375,NOVA CRIXÁS,GOIÁS,Brasil,5214838,52,33,4.0,0.0,0.1,Cerrado
467546,-14.16229,-48.92555,2022-04-06 17:07:00,NPP-375,URUAÇU,GOIÁS,Brasil,5221601,52,33,7.0,0.1,0.9,Cerrado
467547,-22.95115,-48.7125,2022-04-06 17:07:00,NPP-375,ITATINGA,SÃO PAULO,Brasil,3523503,35,33,1.0,0.0,0.3,Cerrado
467553,-14.1584,-48.92625,2022-04-06 17:07:00,NPP-375,URUAÇU,GOIÁS,Brasil,5221601,52,33,7.0,0.0,0.7,Cerrado
467560,-16.58481,-53.17669,2022-04-06 17:07:00,NPP-375,ALTO GARÇAS,MATO GROSSO,Brasil,5100409,51,33,3.0,0.3,0.7,Cerrado
467561,-11.62143,-50.83484,2022-04-06 17:07:00,NPP-375,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.5,0.4,Cerrado
467562,-13.4156,-43.86461,2022-04-06 17:07:00,NPP-375,SERRA DO RAMALHO,BAHIA,Brasil,2930154,29,33,8.0,0.0,1.0,Cerrado
467564,-13.41488,-43.861,2022-04-06 17:07:00,NPP-375,SERRA DO RAMALHO,BAHIA,Brasil,2930154,29,33,8.0,0.0,1.0,Cerrado
467565,-12.94946,-44.36197,2022-04-06 17:07:00,NPP-375,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,19.0,0.0,0.7,Cerrado
467566,-14.19084,-48.70238,2022-04-06 17:07:00,NPP-375,NIQUELÂNDIA,GOIÁS,Brasil,5214606,52,33,7.0,0.6,0.6,Cerrado
467571,-12.2532,-45.38989,2022-04-06 17:07:00,NPP-375,BARREIRAS,BAHIA,Brasil,2903201,29,33,14.0,0.0,0.7,Cerrado
467580,-12.56144,-44.47673,2022-04-06 17:07:00,NPP-375,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,16.0,0.0,0.4,Cerrado
467581,-13.66407,-47.82128,2022-04-06 17:07:00,NPP-375,CAVALCANTE,GOIÁS,Brasil,5205307,52,33,8.0,0.0,0.4,Cerrado
467584,-12.11901,-45.47351,2022-04-06 17:07:00,NPP-375,BARREIRAS,BAHIA,Brasil,2903201,29,33,7.0,0.0,1.0,Cerrado
467594,-12.11844,-45.47054,2022-04-06 17:07:00,NPP-375,BARREIRAS,BAHIA,Brasil,2903201,29,33,7.0,0.0,1.0,Cerrado
467603,-13.41439,-43.86012,2022-04-06 17:07:00,NPP-375,SERRA DO RAMALHO,BAHIA,Brasil,2930154,29,33,8.0,0.0,1.0,Cerrado
467606,-14.19176,-48.70755,2022-04-06 17:07:00,NPP-375,NIQUELÂNDIA,GOIÁS,Brasil,5214606,52,33,7.0,0.6,0.5,Cerrado
467607,-13.13974,-45.87817,2022-04-06 17:07:00,NPP-375,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,20.0,0.0,1.0,Cerrado
467608,-12.54277,-51.38576,2022-04-06 17:07:00,NPP-375,RIBEIRÃO CASCALHEIRA,MATO GROSSO,Brasil,5107180,51,33,4.0,0.0,0.5,Cerrado
467612,-16.58148,-53.17723,2022-04-06 17:07:00,NPP-375,ALTO GARÇAS,MATO GROSSO,Brasil,5100409,51,33,3.0,0.4,0.6,Cerrado
467617,-16.67883,-51.11706,2022-04-06 17:07:00,NPP-375,AMORINÓPOLIS,GOIÁS,Brasil,5200902,52,33,5.0,0.0,0.8,Cerrado
467618,-16.7701,-49.62137,2022-04-06 17:07:00,NPP-375,TRINDADE,GOIÁS,Brasil,5221403,52,33,5.0,0.0,0.5,Cerrado
467619,-16.78834,-49.32914,2022-04-06 17:07:00,NPP-375,APARECIDA DE GOIÂNIA,GOIÁS,Brasil,5201405,52,33,5.0,0.0,-999.0,Cerrado
467620,-16.83209,-49.39159,2022-04-06 17:07:00,NPP-375,ABADIA DE GOIÁS,GOIÁS,Brasil,5200050,52,33,4.0,0.0,-999.0,Cerrado
467627,-13.44853,-52.96778,2022-04-06 17:07:00,NPP-375,CANARANA,MATO GROSSO,Brasil,5102702,51,33,4.0,0.0,0.2,Cerrado
467629,-16.90278,-52.68668,2022-04-06 17:07:00,NPP-375,DOVERLÂNDIA,GOIÁS,Brasil,5207253,52,33,3.0,0.0,1.0,Cerrado
467630,-16.93435,-51.27153,2022-04-06 17:07:00,NPP-375,CAIAPÔNIA,GOIÁS,Brasil,5204409,52,33,5.0,0.0,0.8,Cerrado
467632,-11.84998,-44.45205,2022-04-06 17:07:00,NPP-375,COTEGIPE,BAHIA,Brasil,2909406,29,33,5.0,0.0,0.7,Cerrado
467633,-11.85065,-44.45557,2022-04-06 17:07:00,NPP-375,COTEGIPE,BAHIA,Brasil,2909406,29,33,5.0,0.0,0.7,Cerrado
467635,-12.5608,-44.47333,2022-04-06 17:07:00,NPP-375,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,16.0,0.0,0.4,Cerrado
467637,-14.6053,-51.59853,2022-04-06 17:07:00,NPP-375,ARAGUAIANA,MATO GROSSO,Brasil,5101001,51,33,4.0,0.0,0.3,Cerrado
467638,-14.70084,-54.47201,2022-04-06 17:07:00,NPP-375,PLANALTO DA SERRA,MATO GROSSO,Brasil,5106455,51,33,3.0,0.0,0.2,Cerrado
467641,-12.93944,-44.36758,2022-04-06 17:07:00,NPP-375,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,19.0,0.0,0.4,Cerrado
467645,-12.56314,-44.47264,2022-04-06 17:07:00,NPP-375,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,16.0,0.0,0.4,Cerrado
467650,-14.0645,-45.60107,2022-04-06 17:07:00,NPP-375,JABORANDI,BAHIA,Brasil,2917359,29,33,13.0,0.0,1.0,Cerrado
467651,-14.06118,-45.59934,2022-04-06 17:07:00,NPP-375,JABORANDI,BAHIA,Brasil,2917359,29,33,13.0,0.0,1.0,Cerrado
